employee_id,department,tenure_years,satisfaction,engagement,remote_pct,manager_rating
E001,Engineering,8.6,3.5,3.3,98,3.0
E002,Marketing,2.1,3.4,4.0,71,3.9
E003,Sales,12.6,3.6,2.5,33,3.4
E004,HR,13.6,3.4,2.8,32,3.4
E005,Finance,2.1,3.5,2.4,10,3.5
E006,Operations,8.2,3.0,2.5,30,3.3
E007,Engineering,10.6,3.3,4.0,73,4.1
E008,Marketing,12.3,3.8,3.9,7,3.6
E009,Sales,6.4,3.8,2.8,49,3.8
E010,HR,5.1,2.7,2.8,57,4.2
E011,Finance,8.5,3.9,3.9,6,3.0
E012,Operations,11.4,3.8,2.6,46,3.0
E013,Engineering,6.2,3.8,2.6,85,3.5
E014,Marketing,5.8,3.6,2.9,32,2.9
E015,Sales,7.7,4.1,2.9,5,3.0
E016,HR,5,3.4,3.4,70,3.9
E017,Finance,1.2,3.0,2.6,12,3.6
E018,Operations,0,3.6,3.5,49,2.9
E019,Engineering,8.4,4.3,3.2,72,3.8
E020,Marketing,2.6,3.1,3.5,71,3.3
E021,Sales,14.5,4.3,3.6,64,4.0
E022,HR,10.8,4.3,2.6,79,2.9
E023,Finance,14.1,4.2,2.9,34,3.9
E024,Operations,6.6,3.0,2.7,71,2.8
E025,Engineering,7,3.1,2.8,59,3.5
E026,Marketing,4.2,2.8,2.4,67,3.4
E027,Sales,14.3,4.8,3.9,58,4.1
E028,HR,11.2,4.2,3.7,62,3.6
E029,Finance,7.9,3.6,3.7,58,3.4
E030,Operations,5.4,2.7,4.1,12,3.3
E031,Engineering,7.5,3.5,2.8,52,2.8
E032,Marketing,14.7,4.1,3.7,35,3.3
E033,Sales,0.4,2.5,3.2,78,3.8
E034,HR,1.7,3.0,2.7,94,3.9
E035,Finance,5.7,3.6,2.4,98,3.7
E036,Operations,10.1,4.3,2.6,63,3.8
E037,Engineering,6,3.4,3.7,81,3.5
E038,Marketing,6.1,3.9,2.9,34,3.4
E039,Sales,11.1,3.5,4.0,18,4.2
E040,HR,11.6,3.8,2.5,65,3.8
E041,Finance,3.7,2.8,2.4,22,2.8
E042,Operations,1.9,3.0,3.5,24,3.5
E043,Engineering,7.6,3.8,4.0,13,3.1
E044,Marketing,6.2,4.1,3.7,15,3.3
E045,Sales,0.2,2.3,3.3,55,4.1
E046,HR,4.8,3.2,2.8,90,3.0
E047,Finance,7,3.5,3.6,90,3.3
E048,Operations,1.2,3.3,2.8,14,3.5
E049,Engineering,7.9,3.4,3.3,58,2.9
E050,Marketing,2,2.7,3.3,83,3.4
E051,Sales,0.5,2.7,3.3,89,3.3
E052,HR,7.6,3.5,2.5,72,4.2
E053,Finance,3.4,2.9,2.4,58,3.9
E054,Operations,10.6,3.2,4.0,12,2.8
E055,Engineering,11.9,4.2,3.5,30,4.2
E056,Marketing,4.4,2.7,3.6,99,3.8
E057,Sales,5,4.1,2.7,93,3.3
E058,HR,9.4,3.1,2.4,19,3.8
E059,Finance,10,3.4,2.9,35,2.9
E060,Operations,13.4,4.6,3.5,12,3.3
E061,Engineering,4.1,3.6,3.9,100,2.8
E062,Marketing,2,3.4,3.3,7,3.4
E063,Sales,8.3,4.3,3.9,39,3.4
E064,HR,7.4,3.3,2.6,42,4.2
E065,Finance,14,4.7,3.2,74,2.9
E066,Operations,3.8,2.7,3.1,60,3.0
E067,Engineering,3.5,3.2,3.0,3,4.2
E068,Marketing,14.9,4.9,3.7,88,3.1
E069,Sales,6.2,3.2,3.2,37,3.6
E070,HR,5.8,3.0,3.2,27,3.6
E071,Finance,13.9,4.5,4.1,79,3.7
E072,Operations,3.2,4.0,3.4,86,3.6
E073,Engineering,2.8,2.9,3.4,83,3.3
E074,Marketing,14.8,4.5,4.1,49,3.7
E075,Sales,14,4.1,3.1,38,3.9
E076,HR,0.8,3.4,3.9,35,3.4
E077,Finance,14.6,3.7,3.9,12,3.2
E078,Operations,12.4,4.2,3.8,98,3.8
E079,Engineering,0.5,2.9,3.8,88,2.9
E080,Marketing,8.8,3.8,3.1,95,3.3
E081,Sales,13,4.5,3.4,45,4.1
E082,HR,8,4.1,3.1,39,3.5
E083,Finance,2.9,3.8,4.0,58,3.1
E084,Operations,8.3,2.9,3.1,41,3.0
E085,Engineering,8.2,3.7,2.9,76,4.0
E086,Marketing,1.6,3.6,3.9,54,3.4
E087,Sales,8.4,3.8,3.6,86,2.9
E088,HR,1.1,3.1,3.7,73,3.7
E089,Finance,10.9,3.2,3.0,94,4.0
